flight_id,flight_number,departure_time,arrival_time,origin_airport_id,destination_airport_id,airplane_type
1,AA101,2024-12-01 08:00:00.0000000,2024-12-01 20:00:00.0000000,1,4,Boeing 737-800
2,BA202,2024-12-01 14:00:00.0000000,2024-12-01 23:00:00.0000000,4,1,Airbus A320
3,DL303,2024-12-02 09:30:00.0000000,2024-12-02 22:30:00.0000000,1,5,Boeing 777-300ER
4,AF404,2024-12-02 11:00:00.0000000,2024-12-02 21:00:00.0000000,5,1,Airbus A350-900
5,UA505,2024-12-03 07:45:00.0000000,2024-12-03 19:45:00.0000000,2,4,Boeing 787-9 Dreamliner
6,EK606,2024-12-03 13:15:00.0000000,2024-12-03 23:15:00.0000000,4,2,Airbus A330-300
7,JL707,2024-12-04 10:00:00.0000000,2024-12-04 23:00:00.0000000,2,6,Boeing 747-8
8,CA808,2024-12-04 16:30:00.0000000,2024-12-05 04:30:00.0000000,6,2,Airbus A380
9,QF909,2024-12-05 08:45:00.0000000,2024-12-05 20:45:00.0000000,3,4,Embraer E195
10,AC1010,2024-12-05 12:00:00.0000000,2024-12-05 22:00:00.0000000,4,3,Bombardier CRJ900
11,LH1111,2024-12-06 09:15:00.0000000,2024-12-06 21:15:00.0000000,1,7,Airbus A321neo
12,KL1212,2024-12-06 15:30:00.0000000,2024-12-07 03:30:00.0000000,7,1,Boeing 737 MAX 8
13,SQ1313,2024-12-07 07:00:00.0000000,2024-12-07 19:00:00.0000000,4,11,Airbus A220-300
14,KE1414,2024-12-07 11:45:00.0000000,2024-12-07 22:45:00.0000000,11,4,Boeing 767-300
15,TK1515,2024-12-08 08:30:00.0000000,2024-12-08 18:30:00.0000000,5,12,Airbus A319
16,SA1616,2024-12-08 14:00:00.0000000,2024-12-08 23:00:00.0000000,12,5,Boeing 737-800
17,NZ1717,2024-12-09 10:15:00.0000000,2024-12-09 22:15:00.0000000,6,13,Airbus A320
18,EY1818,2024-12-09 16:45:00.0000000,2024-12-10 02:45:00.0000000,13,6,Boeing 777-300ER
19,QR1919,2024-12-10 09:00:00.0000000,2024-12-10 21:00:00.0000000,7,8,Airbus A350-900
20,VS2020,2024-12-10 13:30:00.0000000,2024-12-10 23:30:00.0000000,8,7,Boeing 787-9 Dreamliner
21,AI2121,2024-12-11 08:45:00.0000000,2024-12-11 20:45:00.0000000,9,10,Airbus A330-300
22,CX2222,2024-12-11 15:00:00.0000000,2024-12-12 01:00:00.0000000,10,9,Boeing 747-8
23,BR2323,2024-12-12 11:15:00.0000000,2024-12-12 23:15:00.0000000,11,14,Airbus A380
24,TG2424,2024-12-12 17:30:00.0000000,2024-12-13 03:30:00.0000000,14,11,Embraer E195
25,MH2525,2024-12-13 09:45:00.0000000,2024-12-13 21:45:00.0000000,12,15,Bombardier CRJ900
26,GA2626,2024-12-13 14:00:00.0000000,2024-12-14 00:00:00.0000000,15,12,Airbus A321neo
27,SV2727,2024-12-14 10:30:00.0000000,2024-12-14 22:30:00.0000000,13,16,Boeing 737 MAX 8
28,RJ2828,2024-12-14 16:45:00.0000000,2024-12-15 02:45:00.0000000,16,13,Airbus A220-300
29,LY2929,2024-12-15 08:00:00.0000000,2024-12-15 20:00:00.0000000,14,17,Boeing 767-300
30,OS3030,2024-12-15 12:15:00.0000000,2024-12-15 22:15:00.0000000,17,14,Airbus A319
31,SN3131,2024-12-16 09:30:00.0000000,2024-12-16 21:30:00.0000000,15,18,Boeing 737-800
32,LO3232,2024-12-16 15:45:00.0000000,2024-12-17 01:45:00.0000000,18,15,Airbus A320
33,SK3333,2024-12-17 07:00:00.0000000,2024-12-17 19:00:00.0000000,16,19,Boeing 777-300ER
34,TP3434,2024-12-17 11:30:00.0000000,2024-12-17 21:30:00.0000000,19,16,Airbus A350-900
35,AY3535,2024-12-18 08:45:00.0000000,2024-12-18 18:45:00.0000000,17,20,Boeing 787-9 Dreamliner
36,FI3636,2024-12-18 14:00:00.0000000,2024-12-18 23:00:00.0000000,20,17,Airbus A330-300
37,JU3737,2024-12-19 10:15:00.0000000,2024-12-19 22:15:00.0000000,18,21,Boeing 747-8
38,SU3838,2024-12-19 16:30:00.0000000,2024-12-20 02:30:00.0000000,21,18,Airbus A380
39,RO3939,2024-12-20 09:45:00.0000000,2024-12-20 21:45:00.0000000,19,22,Embraer E195
40,OK4040,2024-12-20 13:00:00.0000000,2024-12-20 23:00:00.0000000,22,19,Bombardier CRJ900
41,KM4141,2024-12-21 08:15:00.0000000,2024-12-21 20:15:00.0000000,20,23,Airbus A321neo
42,MS4242,2024-12-21 15:30:00.0000000,2024-12-22 01:30:00.0000000,23,20,Boeing 737 MAX 8
43,ET4343,2024-12-22 11:45:00.0000000,2024-12-22 23:45:00.0000000,21,24,Airbus A220-300
44,GF4444,2024-12-22 17:00:00.0000000,2024-12-23 03:00:00.0000000,24,21,Boeing 767-300
45,ME4545,2024-12-23 09:15:00.0000000,2024-12-23 21:15:00.0000000,22,25,Airbus A319
46,UL4646,2024-12-23 14:30:00.0000000,2024-12-24 00:30:00.0000000,25,22,Boeing 737-800
47,PK4747,2024-12-24 10:45:00.0000000,2024-12-24 22:45:00.0000000,23,26,Airbus A320
48,BG4848,2024-12-24 16:00:00.0000000,2024-12-25 02:00:00.0000000,26,23,Boeing 777-300ER
49,IB4949,2024-12-25 08:30:00.0000000,2024-12-25 20:30:00.0000000,24,27,Airbus A350-900
50,VY5050,2024-12-25 12:45:00.0000000,2024-12-25 22:45:00.0000000,27,24,Boeing 787-9 Dreamliner
